song_id,title,artist,mood,year,valence,energy,youtube_id
5Rt8nOFsRhGHE7X3U2zqPW,Gardens of Honor,Chestnut,Fear,2019,0.045,0.909,
1Xo1alxjHVTDiTdyJjRE5y,Rogue,Discipline.,Fear,2013,0.162,0.596,
0VzZtttlAqL7ijfgELTo9w,Seven Skulls,Autopsy,Fear,2012,0.11,0.955,
4tjbzmvyWWkVbj4TDrExsg,Ziiion-Ponk (Part One),FAT32,Fear,2012,0.173,0.86,
2u9AxFHgdMfVZyVEYrWm8S,Trapped in a Coffin,Nocturnal Hollow,Fear,2019,0.117,0.977,
4rC4brrg1Jb6sZAietBw6i,Riding the Razor's Edge (Datura Blackout),Mentallo,Fear,2012,0.058,0.987,
7rf35p503JBXoUncBrtnPe,Disembowel - Live In Chicago,Autopsy,Fear,2020,0.158,0.866,
3uVkjTVGXcVNMdD4yaXQnj,Time Goes By,Mystery,Fear,2014,0.172,0.59,
7IJZgxT4KFKm8DJxVDfBZM,Pack Your Bags,Jordan Rees,Fear,2017,0.189,0.609,
7ItjT5C2HkUNmkaQ5INfEE,Finish It,Car Bomb,Fear,2012,0.228,0.884,
03csMcRh5OEeBQbSxc4xla,Losing It Over You (feat. Ayme),Matoma,Fear,2018,0.196,0.658,
0tHKchkV0a8YBjPMmqx9S8,Planet No. 9,Sons of Huns,Fear,2014,0.205,0.926,
6EDqP5qZw8rcnYlZt7DdSJ,The Duelling Minds,Raventhorn,Fear,2018,0.04,0.791,
53j7fDIH8ivQIWVBde6FUP,Trudging,Morrow Knell,Fear,2014,0.15,0.639,
7yKcEebo5FJcIWsmP7hbcY,Humdrum,WRONG,Fear,2016,0.23,0.966,
6iiPu3zIgYobAK3xyBy5qq,Ceremony of Bleeding,Evoken,Fear,2018,0.065,0.708,
6YHzKDvU80XD5L7j4WhBh5,HEAVY,Dean Blunt,Fear,2014,0.218,0.746,
4Bfiuuih9uFISAz3xGQnOF,Tongue Tied,A Giant Dog,Fear,2017,0.076,0.967,
71jtjSyLdxNnoguqmXReVY,Murmurum,Æthenor,Fear,2016,0.042,0.705,
1xBbtKYzLXVBwDlRfKN0Sy,Alone in the Silent Orchard,From the Buried,Fear,2014,0.167,0.625,
5cYaUMJrJOQilik2gyaOgm,Silver and Green,Angus Khan,Fear,2020,0.226,0.986,
3Y7krVBr0Tnlfibfloz2FE,SIHEYMN's Lament,Liturgy,Fear,2020,0.138,0.739,
4KBCExh38kwC23EJOvo8vm,Opener (Intro) - Live,Seer,Fear,2014,0.038,0.877,
0w5wFm1ZxFo2vPwYNjJh9m,Australis,Novembre,Fear,2016,0.059,0.851,
62YMHLDVmjOXGDRORnkqS7,Friend and Foe,Sleep Maps,Fear,2020,0.117,0.828,
57aUwWpLPYIy0EU0LdtxJA,Assassins of Youth,The Flaming Lips,Fear,2020,0.082,0.794,
6zPRE8gmqGGugEQRzWt66P,Cold Hard Morning Light,Heat,Fear,2017,0.145,0.98,
4g1UgaMgeovh7qibOxGPFU,Apocalyptica - Original Mix,Faib,Fear,2012,0.191,0.855,
6yR2leG0WD2eRU7vzQ0b0A,Lon Lon,Temples,Fear,2014,0.075,0.559,
2DBxGhAxc17bhYgUeQcK2Q,Welcome,Lunar Woods,Fear,2016,0.148,0.883,
7gYaN5TYgd6Zm1vVdzwG8x,The Milkman,Jyoti,Fear,2013,0.18,0.653,
15GvmZOQ67FvYkshzyEptc,Never Give All Your Heart,Joe Bonamassa,Fear,2014,0.136,0.737,
26TupKsQgL1eiSwYoAXjBu,CND,Laveda,Fear,2020,0.068,0.662,
2s2KXmrDTSH151Ah3zNEZ4,Next of Kin to Chaos,Serenity Defiled,Fear,2012,0.077,0.961,
1eB168FV8b7ORTiBQS1u81,Front Toward Enemy,Baroness,Fear,2019,0.082,0.988,
6V1HisCykzWiuNmznbcmmK,I Honestly Love You,The Staple Singers,Fear,2019,0.167,0.553,
2775O196Hq68lyF3yF7eZ9,793,Varg,Fear,2020,0.104,0.992,
4f7f9FjXxDlpc46RNXi31N,Kings Of Invention,Manilla Road,Fear,2015,0.242,0.839,
1iiR8W05SBmF5IMg16ehbJ,Certainties Lifestyle,Never We See,Fear,2012,0.195,0.961,
56PAlFQLrKabM18RndjD2S,Mad Creatress,Chaedrist,Fear,2019,0.238,0.857,
13GIi4uEO5B1ilSghVJHrM,Doodsklauwen Uit de Algendrab,Elfsgedroch,Fear,2020,0.033,0.996,
2BWLbIRs1pbhn7nkb2dnv6,When My Dog Gets Out Let Him Run,ODeath,Fear,2014,0.239,0.551,
05beFAfQGOCUAeezeqhXqQ,A Plague Upon Gaia,Dave Van Detta,Fear,2019,0.081,0.951,
5rL1iexaHzKS5yyGKRGmTY,"The Message, Pt. I - Live",Konstrukt,Fear,2016,0.192,0.901,
408HI77k629XtkNS2VT9CU,Din of Consciousness,Vukari,Fear,2015,0.074,0.736,
3lXNkPAH9xgJZmYv3NMM63,Exciter - Live,Judas Priest,Fear,2013,0.108,0.991,
3SaGmSR6S3LBljXFRcalvC,Under the Floorboards,Dr. Dreadful,Fear,2015,0.157,0.59,
2FmgDd9rmyoBnEzrxShVrQ,Zingaros,Carlos Franzetti,Fear,2012,0.198,0.568,
3wPCDpBfTPBfOEICKJ0Mqb,The Clarity,Sleep,Fear,2017,0.184,0.643,
39FvWuHBtYQTJNdisJxZIG,Let Go (Interlude),RL Grime,Fear,2014,0.037,0.727,
7FyfqEtdOFhHp5kDLcbb0c,Ghost District,Subnuba,Fear,2016,0.233,0.98,
2irBjbEc5o2YHSrr3brTDZ,Dark Desires,Spell,Fear,2016,0.172,0.969,
0PsJhShqwPhkSAzFXeUAxJ,Better off Dead,Harlott,Fear,2017,0.243,0.996,
7K01uGDPZ2NhdsVYISMXQS,Claws of the Dead,Ludvig Forssell,Fear,2019,0.139,0.607,
0PZuyyiNkjmWN9x73HKInO,The Unhallowed Tide,Coffins,Fear,2013,0.129,0.885,
6sd8pLhGhAwsR51KLByWg8,Gone (Acoustic 2010),Nothing More,Fear,2020,0.225,0.576,
3jgT5F82xFmvHeKNchyh0q,The World Will Know My Name,Star Utg,Fear,2016,0.117,0.67,
2aidtVTDVHTVEwLFjBlcIx,Another Gory Mess,Fuck Im dead,Fear,2012,0.039,0.968,
2JsiTgGy38Wo8hYNiM9swx,Sights from Within,Bad Salad,Fear,2012,0.044,0.719,
2OeEddxMOykAHyFpLnwnJd,Where a Boy Once Stood - Audiotree Live Version,Shakey Graves,Fear,2016,0.17,0.92,
3hftnX0ZL1O81Rfrbc6y2z,Favorite Star,David Barbe,Fear,2015,0.106,0.627,
1JMqx4yTM9jYCoLN6I0SLQ,Useless Throne,Jetpack Elastic,Fear,2014,0.098,0.883,
30DZcDXKjYMMq6VBano0Ac,Firefly Family,Ho99o9,Fear,2020,0.247,0.977,
1ShmmFLoDmQzN9eDWoLNGE,Catabolic (I Am),Oracles,Fear,2016,0.045,0.99,
364hsWVK7QiFIGTlTQKMAm,Sirkel,Nightports,Fear,2020,0.21,0.717,
2eKiPDogPDYqtHeXYaN0Wj,Next in Line,Medicated,Fear,2020,0.237,0.843,
43TotO08BYvrEhBjO0nDny,Death Dealer,Glacci,Fear,2017,0.119,0.786,
1VnpitANq7tKi3lrAXyuNA,Storyteller - Audiotree Live Version,Such Gold,Fear,2013,0.209,0.964,
4VJaCUIyjwNdKowK9MhSFo,God of Disturbance and Friction,Darkthrone,Fear,2012,0.035,0.919,
0HOl3gI6m9wAlkh3iXaTp1,Invictus,Marcello De Francisci,Fear,2012,0.046,0.627,
0ygKWq7c6S0CG7dMrgrkUI,Soldier in Time,Nightcrawler,Fear,2017,0.086,0.939,
6H7t01FSP532EVtpyW8kzg,Empty Glass,Primary Weapon,Fear,2019,0.228,0.898,
3Xx7LLlbG90QUGDM5PQzxt,Death Rattle,Carpe Nota,Fear,2020,0.131,0.833,
2QpWD51JkWDNcp59MWKerM,Noumenon,Mare Cognitum,Fear,2014,0.042,0.94,
2n7r2iKs3VVo06H82EJ7JX,Sea of Destiny,Jacobs Dream,Fear,2017,0.237,0.874,
79X4ZVC16EkGH6bYKoG9Yq,Come Back,Jackie Venson,Fear,2020,0.214,0.885,
4AYJGLrrrlfoVSwAlYKUF0,Scraping the Bones,Bone Sickness,Fear,2013,0.034,0.996,
5jpmdFG1qVvZposvb3IdX2,Excerpts of Silence - Live,Ulver,Fear,2013,0.095,0.868,
0eX5jzPDwfEA9xGNAFYJ1H,Non Ti Amo,Pasadena Napalm Division,Fear,2013,0.177,0.959,
7yrWeFT9iFEg9k7GRUoX26,Smiling at Sunbears Grooming in Sunbeams,Fire-Toolz,Fear,2019,0.102,0.773,
41YlDuw8sXjKAMNRm7dLvE,Take a Trip (Intro),Cold North,Fear,2019,0.036,0.672,
3M1In6GNpQ1q3boy2zUNP5,Arc Angel - Continuous Mix,Planetary Assault Systems,Fear,2016,0.094,0.717,
29b5SC8Ku10xZcT9vepbmL,Project 2,Alex G,Fear,2019,0.206,0.787,
1tZsRsKHdLYq3fZO6Q3EeL,The Eve Arose,Empyrios,Fear,2020,0.124,0.948,
0en6AZIjpbbJnA9nVsv03y,Syzygy,Alarum,Fear,2020,0.043,0.986,
2Iychbt0tbisH80MpKtYh8,An Eternity of Solitude,Sorrow Plagues,Fear,2015,0.034,0.983,
1xWefybL6Yv59eEyYU7DTi,The Calling,Age of Artemis,Fear,2019,0.248,0.982,
0cwsGpIbIXLqM8q3mvGp18,"Sad and Lonely - Live at the Garage in Highbury, North London, UK on January 18, 2006",Secret Machines,Fear,2019,0.242,0.814,
0Vo9h8Pdx7LIEUnZJ9WQuw,A Dying Wish,Anathema,Fear,2015,0.068,0.747,
1hNQHi2pEzbArPMBnAPBMY,Genocide,Six Feet Under,Fear,2016,0.244,0.943,
3HUsg2l8DIYL9foeWvWW5T,Na Horárni Ve Folvarku Šafári Rohatý Jáger,Malokarpatan,Fear,2017,0.174,0.965,
19zI33C3OrLsPVKSM9ECfU,Isolator,Hell Fire,Fear,2019,0.243,0.936,
08GIb74ZqXJaXhlPk8ct5H,Rebirth,Nightfell,Fear,2015,0.038,0.949,
4DTCRnhP02fWJGSlqSVn5M,Magus,Under The Church,Fear,2015,0.043,0.997,
4DeLXA6BuAcdvLnjV6llyX,Swamped - The 119 Show - Live in London,Lacuna Coil,Fear,2018,0.23,0.843,
6re7QjlrbqAJNc0eQVhnfc,(The Age Of) Machine,Roxxcalibur,Fear,2015,0.177,0.764,
2SIkcB2GAgd9I6JrS7kfWh,Break - Original,Subtension,Fear,2014,0.029,0.988,
1iCdtMPmxo57FlvyHRh1ar,Don't Look Down,Rat Parade,Fear,2017,0.191,0.983,
33AcV5b4Vphg4pSiPycHfj,Meltdown Situation,The 012,Fear,2015,0.204,0.966,
5KDq2jTcIzKitsUCTpI7uk,Savor Your Sons,Shepherds,Fear,2019,0.191,0.57,
67bB1U7hiXlPL57g9nqrhV,Home,Dabin,Fear,2019,0.161,0.658,
6jHfCs4yiNMPqSmkx7jtB4,Sovereign Hunter,Mike Rubino,Fear,2019,0.079,0.658,
1JWty95LecguApZk9g92op,Masochist,Hell Fire,Fear,2019,0.078,0.991,
6XNllWwi6IKlNwoB6xUXbj,Intro,Prezi,Fear,2018,0.038,0.995,
0tiQDUaKFSUEIbx26GMwAV,Flying over the Jungle!,Amery Rey Tuesta,Fear,2015,0.16,0.827,
4bQ6aFM8QwVrmOcpgmWaEu,Camp Blood,Dischord,Fear,2018,0.14,0.887,
27aAxLIsiZGRc9ykRbBO0m,Permission (Part II),Hiawatha,Fear,2012,0.039,0.551,
5iHU5b2tiAPimQHLjKLPL5,Get Away,The Radiomen,Fear,2017,0.215,0.765,
42yJGLx5Y2Cr7ZFGpLH5mo,"Popolvár Najväčší Na Svete, Šarkanobijca a Bohatier",Malokarpatan,Fear,2016,0.087,0.849,
63m9rwMIlEkva5igxnc5tm,Discordant Lifestyle,Mean ideal,Fear,2017,0.065,0.994,
6uoFe17eNoIne0AkfuoWXj,Depression,Pig Destroyer,Fear,2012,0.132,0.999,
02O7cXiSrIkavazYleMLBQ,Oh My Love,The Cold and Lovely,Fear,2014,0.218,0.895,
0pNZOVJ1Rv3i03SzR6vbfP,Queen of Gore,Thanatos,Fear,2014,0.049,0.99,
22ymW3wimoBfSSSG2eHjsD,Highway,DIEMONDS,Fear,2012,0.217,0.995,
0dgW8iTgRUVIQdFXCK1TjL,Beckoning,Oh.,Fear,2015,0.167,0.804,
5arWwBP5KRVQjGsQkCEuww,Westmoreland County,Moor Jewelry,Fear,2020,0.236,0.994,
6rlTBzMvCR1MgaDJyiXza2,Unpack; Glue,Rene Hell,Fear,2013,0.019,0.951,
1gnumv6nuMJjuadZbRSoqU,"Rising, Rising - Bassnectar Remix",Crywolf,Fear,2016,0.04,0.565,
6tig18w2fwA43d9WYFuh2H,Kentakullas Haze (Chill Mix3),Xlarve,Fear,2012,0.144,0.71,
3uYD2ZsyuO2dfhgupxhloa,Terminal Death / Judge Death (Demo '85),Terminal Death,Fear,2014,0.151,0.964,
68uazTa4EXT8mD5Zu8f8TQ,Fragments of Eternity,Anno Domini,Fear,2016,0.237,0.931,
6SS7SoHMLmEmD3Q42UpB0A,Perception is Gamble,Eye Flys,Fear,2020,0.172,0.953,
7y9ED6BsVvqdlKnyZ8mQLi,Aegri Somnia,Amidst the Withering,Fear,2015,0.074,0.947,
2WTjjCs9QfWblI1hpS4LqA,Lion and the Lamb (Live),HeartSong,Fear,2017,0.221,0.803,
1prHwRjqjPTX0ewW9yEKSw,The Very Edge of Its Flame,Benoît Pioulard,Fear,2015,0.039,0.694,
7Hx2FF0Acz2K2v5ZYOI2WS,"Open Casket - Live at the Dirt Club, Bloomfield, Nj - December 11th, 1988",Death,Fear,2014,0.165,0.909,
19v9WdV3xnjeiAsjVEX5Eh,Knokkelkraft,Skygge,Fear,2012,0.03,0.981,
4WqKk8R9HznWYiFzN3do46,The Partisan / Bella Ciao - Live in Bern 2012 A.D.,Crippled Black Phoenix,Fear,2012,0.1,0.775,
14VB8y5KAxDmDaJjVWxPEb,Alyen Scourge,Deeds of Flesh,Fear,2020,0.189,0.97,
0OhfEthlpqo5bOAboUkAQg,Space Trip - The Day We Landed,Jazz Bigband Graz,Fear,2012,0.208,0.569,
1SI8zEGkeUDNzwcc8SUAxn,Over Easy,Merrilee Rush,Fear,2017,0.146,0.563,
5YxIRtYxtEZuFmqDKjdbF7,Still Loving You,Scorpions,Fear,2019,0.078,0.603,
1WU0YKXVCLvvYdIqeMwlJ7,Oversight,Dysphoria,Fear,2020,0.052,0.977,
1IiLGc4lv6c8yHGR1kpBIA,Male Gaze,Pissed Jeans,Fear,2013,0.166,0.67,
5HXXEX3FznCixHIH22cJ2L,"A Beacon, A Compass, An Anchor",And So I Watch You from Afar,Fear,2015,0.202,0.901,
1ZnT226SKwwwb8n0D1XZqG,Beyond Cosmic Borders,Thornium,Fear,2018,0.107,0.96,
1UJhxFYza5iKVkwr1JRWGC,FOR THE RECORD (feat. Walter Delgado of Rotting Out),FEVER 333,Fear,2020,0.084,0.994,
6BL62TcH2MCMr3PFbRNlTN,My Sun Shines Through Your Rain,Bvdub,Fear,2012,0.068,0.808,
4LnUhwNnMgd1GSErbQ1MH5,The Sound of A,Alice Cooper,Fear,2017,0.216,0.668,
1lg8x2M4IbsRCeJTlMBCyT,I Skuggans Famn,Dødsfall,Fear,2013,0.038,0.978,
3AhgAkv2lEWaDaO2H1CxWl,Unholy Divination,I Am the Trireme,Fear,2013,0.144,0.91,
0MRFuXGhdJzu6O9KQCbCXQ,Red-Skinned Scapegoat,Cryptopsy,Fear,2012,0.157,0.989,
6cWvWJhT8CiBfCiOb4ljbI,Mathisis,Savaoth,Fear,2019,0.07,0.804,
50hRGanxyED3IglDLUUHqY,The Road to Perdition,Bleak Revelation,Fear,2020,0.107,0.924,
0MjULKDgQ3Fr4O3eXEKfO7,Wasting Your Breath,Levit∆te,Fear,2019,0.097,0.721,
0z2OQr5vR5hKOv5cyWgsPR,Of Wings and White,Blackened Angel,Fear,2013,0.189,0.993,
6LJYeGr8Vc3UOswkQgrlwR,Nemesis,Harlott,Fear,2020,0.08,0.928,
0WaSK60fRfrNB6Ekt2VKJp,Les pouliches,Keith Kouna,Fear,2012,0.211,0.646,
58nyio8kmMmLWPNkNcarmp,Bach's Brandenburg Concerto #3,The Great Kat,Fear,2018,0.114,0.991,
5bAtkwpwowAuMwpurHPCgw,Garrotte,Cancer,Fear,2018,0.043,0.991,
0UKMYxjGtGVCM8sfIiwTVC,Eliza Eden,The Moth & The Flame,Fear,2019,0.215,0.595,
1OCNZE13Y34BBIX794tGR1,Downfall and Rebirth,Northland,Fear,2015,0.193,0.742,
0QrB8yaDpkP1Q3hau7fa6l,Slapped in the Face,Cruella,Fear,2019,0.038,0.996,
1Pkwps4yKaFJdFWeu8rBFi,Condemned and Slaughtered Unmercifully,Devast,Fear,2015,0.231,0.973,
3imbDf4y0SiExT5DJfScvm,The Mithriditist,Behold! The Monolith,Fear,2015,0.215,0.885,
0rUPmEQOI9mDMMBKDujmHE,Colder,Eye of the Destroyer,Fear,2020,0.132,0.958,
7tHQJh77sGnmJPHqQXip1R,The Send (Live) [feat. Heidi Baker & Julie Meyer],Sean Feucht,Fear,2015,0.098,0.57,
3u7OUTBTd08BTa4kimSieT,A Walking Bastion of Blasphemy,Abhorrent Castigation,Fear,2014,0.041,0.993,
7qHlH93m7kbNwT32w32bxL,"Greed, Lust, Hate, War",Satans Host,Fear,2015,0.187,0.968,
3JxAgZx2zat7nZJl4DW8sS,Crank Up,Purple Eternal,Fear,2019,0.196,0.956,
2Xkodn9xswVYieENrrqy1Q,The Fight,Remstage Music,Fear,2020,0.128,0.934,
48P09L7sVj4o07n1kjLFt4,My Sweet Blues,Amery Rey Tuesta,Fear,2015,0.238,0.801,
7wxPifGGpSlQbf8Ng9sAjx,Baptized in Blood - Original Florida Session,Death,Fear,2016,0.07,0.891,
7K38zK1lKThzNrNXGw5g9e,Escape,Moon Duo,Fear,2020,0.128,0.755,
55aE3Kyr30UVOefKICu5Uu,No Strings,Anuar Chaos,Fear,2017,0.163,0.947,
240js4JR7bronuJdQjzqcY,Tsukiji market relocation alliance,TUKIJI HARDSTYLERS,Fear,2017,0.238,0.991,
6x0Bf7TnUsdMEEohjoiicl,God Our Fortress and Refuge,Renascent,Fear,2016,0.164,0.982,
6OxERiAk3vcLIWzj2IZ3qi,Reality Undone,The Konstellation,Fear,2012,0.036,0.993,
1ZK1NOl2apnHE41XJxjAMr,Born to Murder,Fuck Im dead,Fear,2012,0.144,0.961,
7BpXGpw94NMfmQlcUoHDDh,Vǫluspá,Oneiric Celephaïs,Fear,2020,0.035,0.842,
0CFLEpNXq7LJLhCWQfRSbg,Civil War,Colossal Trailer Music,Fear,2016,0.14,0.68,
4Dw46fFLkbSTr85wP87Mge,Legion of the Unbowed,Relics of Humanity,Fear,2018,0.081,0.96,
496lkFmrm4eXHCXifwqOGW,Your Time,Savoy,Fear,2015,0.159,0.926,
3M8JgM4CtCyllzwTHNsNka,Until Jesus Comes,Andrae Crouch,Fear,2019,0.207,0.55,
2yfUF5b345VHSUb1ASVLC0,Fallen Angel,Nikki & the Phantom Callers,Fear,2020,0.195,0.596,
4jxRMf61Q59QWO4qf9jBSh,Embers,MitiS,Fear,2018,0.087,0.839,
5nKkVX3cr6DegYbpGm1EW8,Off His Pills,Anergy,Fear,2019,0.058,0.998,
2IDQry73d2HIkRQvSg6Skj,Death Squad - (Live at Wacken 2017),Sacred Reich,Fear,2018,0.183,0.99,
64BqvuZa6EUwHrKc843N9z,Dear Someone,Mystery,Fear,2014,0.161,0.757,
0hcWjIwFUmTc8jtmReaowY,Riding High,Koffin Kats,Fear,2012,0.177,0.99,
7LxmS8MyoAaFZ0YEhDHzko,Wrath of an Empire,Stormtide,Fear,2016,0.239,0.99,
0fsy3wnJuhCDhzDR7z6Awa,Hat Trick,Liquid Cinema,Fear,2019,0.158,0.793,
7JsVW7gsMwDFlKve488DIf,Fast Enough,Fastbacks,Fear,2016,0.147,0.958,
4aDZ4YVAnAeoI5ODCUikKO,Is This Hyperreal? - Live in Tokyo 2011,Atari Teenage Riot,Fear,2012,0.04,0.962,
0kJXSHYFvdNseXMoAly9ot,"What I've Done - Live from New York, 2008",Linkin Park,Fear,2012,0.116,0.905,
6j6nnWw1Lxn7u5BIy4H8P2,Pavilion,Evade,Fear,2012,0.035,0.676,
0p7fUMZnxARVmfpiFaxoHn,"Under the Moon and the Sun, Pt. 1",Armath Sargon,Fear,2012,0.04,0.992,
0y6uK74NLQxmEhip16mnGC,Send/Receive (Mind),Wand,Fear,2014,0.04,0.655,
6moEPHM29ZhQc9B9HHZnQr,Clitoris Con Anorexia,Magúla,Fear,2020,0.04,0.991,
2zZW3LQk4hV21IOkS3G2qo,"Always High, Always Low",Raw Hex,Fear,2019,0.055,0.994,
2CQiF5Pmaxd0oOR9KV1rRB,The Architect,Conflict,Fear,2019,0.111,0.926,
3Qj3ItjHrwT60Hv3FrXULb,"Never Forgive, Never Forget - Live",HammerFall,Fear,2020,0.077,0.979,
7fopgeSKUEU5s1wI0xfeFR,Warning,Ghostowne,Fear,2017,0.034,0.948,
4fQrKRuCyLwd6m2KLqWUhy,(I Wasn't Made) For These Times,The Gotobeds,Fear,2017,0.162,0.927,
1kWYLEoFLZyAv3zy6tylfb,Hallowed Darkness,Amidst the Withering,Fear,2020,0.106,0.802,
0FuYHdeuLb4Z3EqWZbzdy4,Apnakuzuzadababukiripa,Enbilulugugal,Fear,2013,0.035,0.999,
3EnTPZcepdBZhiskGR9clC,Corduroy - Audiotree Live Version,Ocean Alley,Fear,2019,0.154,0.557,
1ITsWrOEvGtXWWp7igH6sX,Killing Time,Eightball,Fear,2017,0.094,0.604,
0p0kGpDXKehXcRStl1tK2H,House of the Rising Sun,Jello Biafra,Fear,2015,0.171,0.895,
4BpOnBsE4Fr3fJwdWrVNTt,Dead Reign Rotting,Ribspreader,Fear,2019,0.128,0.984,
4eIOWepocok5o7mL6ATolB,Pacific Grim,Cattle Decapitation,Fear,2015,0.122,0.952,
6AiNuEc0gA3Z5qJBYgEXzZ,Of War and Resurrection,Fogalord,Fear,2012,0.064,0.983,
4lUlqM4wXBINylMpb2J8z9,L26,Neptune the Mystic,Fear,2020,0.077,0.899,
5d8K5h8TmgTcQjOkHGVKBs,Bloodlines - Audiotree Live Version,OBrother,Fear,2017,0.039,0.761,
2xk8iMek9fv7Y6dtc4VWsT,Vibe,Ambré,Fear,2015,0.094,0.596,
3sZnMMojrkwOxzdV1zUf2J,Within Thrall,Leviathan,Fear,2015,0.133,0.942,
3EmtyXZUvKU99IM9ONl75q,Elegance and Grace,Shattered Skies,Fear,2015,0.187,0.64,
1pMQmkRZOaGarralazeyn8,A Glorious Shadow from Fire and Ashes,Inquisition,Fear,2020,0.032,0.994,
1IOeCyS2O8OlCYDDzONgUl,Alithea,Mechina,Fear,2014,0.073,0.878,
2R2tdxWMeGZdZ6QhtyfRWW,Enter the Void,Ilsa,Fear,2015,0.145,0.876,
5T5YrHrReAewSmP95yBFyw,Held,Holy Other,Fear,2012,0.038,0.565,
2psEihylB2kyVkuRIjWTaw,Le Viol des Anges,Atroce,Fear,2018,0.03,0.998,
1UrADRr2xmbqD4FiFgkdhY,Static,Brette Irish,Fear,2018,0.103,0.588,
7nOu0z9Q3HoVk7KS1JXMpX,Survived by Nothing,END,Fear,2017,0.038,0.935,
054dGALj92HRv4FIJw7eeP,The Undoing,Voices of Ruin,Fear,2020,0.043,0.973,
584lGUJjNucM9yepQKt2yC,Sobrevuelo,Cordyceps,Fear,2015,0.189,0.678,
1tybdq49vus3mgDOjGxpOI,Black Temptation,The Flesh Eaters,Fear,2019,0.249,0.713,
3eCdHaKwZraDnLCYqJL8Y9,161 - Monstercat: Call of the Wild,Monstercat Call of the Wild,Fear,2017,0.223,0.862,
2KxEcqmV11A8kcUgOnbDrN,chop down that tree,So Pitted,Fear,2016,0.082,0.821,
7jWSrPovPNmgLnAW3fb6Ba,Bloodsuckers,Possessor,Fear,2020,0.201,0.828,
58GXoBsZP2mobqmkIqxn04,Train of Thought - SD-KRTR Remix,PsyAviah,Fear,2019,0.243,0.873,
5Mw5gIUX0War1TYiZXz2Lp,Shadow of Life,Umbra Vitae,Fear,2020,0.077,0.958,
4JVo2VtQzE7fIRjsjkBmpa,Welcome to Old Basedworld,Lil B,Fear,2019,0.014,0.994,
1HoQJ19AF6onxkFptNh0C0,Charles William - Live,All Them Witches,Fear,2016,0.136,0.852,
56k8mC7nwA8twDP0kDpJ0q,En Vino Veritas,The Mothership,Fear,2014,0.232,0.79,
3CA7JvZFPRhtiWfJKEq5bZ,Abyss of Souls,ASKII,Fear,2018,0.04,0.564,
0m3jVfExFbKdVQUum88Ew1,Unlimited,Unlimited Gravity,Fear,2013,0.159,0.714,
2IotKQdCfgdtcuvL474ib6,Abduction,Rudra,Fear,2013,0.14,0.893,
5a5cCa4f5o2CAuNlXdORQl,Never Let It Be Said,Scorn,Fear,2019,0.177,0.909,
7rFunzNymyEpknAbYag58P,Schadenfreude,Odraza,Fear,2020,0.038,0.972,
4a2ry5rJ4Qng467tjoVF6I,An Old Standard,Normil Hawaiians,Fear,2017,0.1,0.705,
40lXNrdOpY8t7uYAzWfWOJ,Solarizations - Original Mix,Pedro Soares,Fear,2015,0.046,0.689,
4CN4CRQPm3S41wYvngyKs9,Eclipse,Black Empire,Fear,2015,0.067,0.956,
7CdVWqLUcMrFQH2fakdhRi,Killing Floor,Emma Ruth Rundle,Fear,2020,0.157,0.648,
4lu6ZzVVzyMYBYmVUakmNR,March of the Wolves,Culted,Fear,2013,0.22,0.796,
5dAH4VY2xn91yOCSgp08sD,L'arrivée,Absentia Lunae,Fear,2014,0.069,0.632,
27QWUVOtaqCrJchOQcwWO9,The Shadow over Innsmouth,The Great Old Ones,Fear,2017,0.035,0.972,
33HBJmfWCAN3sI8hPWgBDu,Fight for Your Life,Manacle,Fear,2018,0.204,0.913,
3S1YLLzum01TWkheA3CbK3,Persepolis - Live,Septicflesh,Fear,2020,0.179,0.899,
03BBHIBMSLxXm9cke5BDc8,Eternal Rise of the Sun,Anathema,Fear,2015,0.122,0.789,
70kgFob9eXYafXrISWyW6O,Reborn Beyond the Grave,Beastcraft,Fear,2017,0.224,0.9,
6L9bJip1ZuOkJi4voDiBHG,Hold Fast,San Holo,Fear,2015,0.234,0.822,
0auiQm4lZyxhuHYF2et0QF,Penance (The Binding of Isaac),Michaela Nachtigall,Fear,2015,0.179,0.692,
2iIDPc6OhZLLPautzTDUIv,Last Mystery Land - 1996 Unreleased Demo,Star Industry,Fear,2015,0.067,0.943,
233Lhp90YDI2xMvoDpPcBt,Genocide Interval,Maruta,Fear,2015,0.154,0.989,
5vjO4HspdjwwsiorMovl0x,Roller,Skull Pit,Fear,2018,0.038,0.994,
47236nvIGI6U7VSjj0ZFbL,When the Sky Seems to Be a Flag,Mourning Dawn,Fear,2018,0.04,0.898,
6bs7u1slOjOlXY0pIAcmax,Acquiesence,Chronicle,Fear,2017,0.103,0.995,
7mYzPMCX7XWhjT9fLgOtXD,Underground,Bassnectar,Fear,2017,0.218,0.997,
6LKd3USEJOUOS9dyy2HtRq,Return to Death,Ammanas,Fear,2020,0.092,0.995,
2lWAwEaQVzYg4i0HKCsOq6,Chloe Price,Arayana,Fear,2017,0.049,0.991,
6Q9ID9crMdinXT39b4iTW5,Full Moon Draw,GrimWolf,Fear,2011,0.237,0.966,
3WZJcpOTirqviWZZL2UDUN,W.W.G.G.A.D?,Lyin Bitch and The Restraining Orders,Fear,2007,0.056,0.999,
0nrcIglZpwhQ9nKdRr8On5,Skull Party,Big Fuckin Skull,Fear,2006,0.106,0.988,
