tmdb_id,imdb_id,title,year,rating,genres,overview,poster_path,mood
273248,tt3460252,The Hateful Eight,2015,7.7,"Drama, Mystery, Western",Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,/jIywvdPjia2t3eKYbjVTcwBQlG8.jpg,Fear
805,tt0063522,Rosemary's Baby,1968,7.8,"Drama, Horror, Thriller","A young couple, Rosemary and Guy, moves into an infamous New York apartment building, known by frightening legends and mysterious events, with the purpose of starting a family.",/s8pdaHjxNPLXIA1WjSTWm00RJTz.jpg,Fear
2118,tt0119488,L.A. Confidential,1997,7.8,"Crime, Mystery, Thriller",Three detectives in the corrupt and brutal L.A. police force of the 1950s use differing methods to uncover a conspiracy behind the shotgun slayings of the patrons at an all-night diner.,/lWCgf5sD5FpMljjpkRhcC8pXcch.jpg,Fear
379170,tt3845232,Sherlock: The Abominable Bride,2016,7.9,"Crime, Drama, Mystery, TV Movie",Sherlock Holmes and Dr. Watson find themselves in 1890s London in this holiday special.,/hibE8cyZs2Bm0o4WaWd1pppvjO2.jpg,Fear
223,tt0032976,Rebecca,1940,7.9,"Drama, Mystery, Romance, Thriller","Story of a young woman who marries a fascinating widower only to find out that she must live in the shadow of his former wife, Rebecca, who died mysteriously several years earlier. The young wife must come to grips with the terrible secret of her handsome, cold husband, Max De Winter. She must also deal with the jealous, obsessed Mrs. Danvers, the housekeeper, who will not accept her as the mistress of the house.",/1qz3qUOHnVy7dL7M7G8jSErxE4b.jpg,Fear
322,tt0327056,Mystic River,2003,7.7,"Crime, Drama, Mystery, Thriller",The lives of three men who were childhood friends are shattered when one of them suffers a family tragedy.,/1tyi6RZzbJ9bE0g0GUf6Q7BWLvv.jpg,Fear
992,tt0015324,Sherlock Jr.,1924,8.1,"Action, Comedy, Mystery","A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch.",/1G9r3rqtbFAQuyWKOZm4Y5J5s7Q.jpg,Fear
9552,tt0070047,The Exorcist,1973,7.7,Horror,"12-year-old Regan MacNeil begins to adapt an explicit new personality as strange events befall the local area of Georgetown. Her mother becomes torn between science and superstition in a desperate bid to save her daughter, and ultimately turns to her last hope: Father Damien Karras, a troubled priest who is struggling with his own faith.",/4ucLGcXVVSVnsfkGtbLY4XAius8.jpg,Fear
142061,tt2166834,"Batman: The Dark Knight Returns, Part 2",2013,7.9,"Action, Animation, Mystery, Science Fiction",Batman has stopped the reign of terror that The Mutants had cast upon his city.  Now an old foe wants a reunion and the government wants The Man of Steel to put a stop to Batman.,/arEZYd6uMOFTILne9Ux0A8qctMe.jpg,Fear
414906,tt1877830,The Batman,2022,7.7,"Crime, Mystery, Thriller","In his second year of fighting crime, Batman uncovers corruption in Gotham City that connects to his own family while facing a serial killer known as the Riddler.",/74xTEgt7R36Fpooo50r9T25onhq.jpg,Fear
44214,tt0947798,Black Swan,2010,7.7,"Drama, Horror, Thriller",A journey through the psyche of a young ballerina whose starring role as the duplicitous swan queen turns out to be a part for which she becomes frighteningly perfect.,/rH19vkjAzCZ0HIUvrgB3rowm68h.jpg,Fear
578,tt0073195,Jaws,1975,7.7,"Adventure, Horror, Thriller","When an insatiable great white shark terrorizes the townspeople of Amity Island, the police chief, an oceanographer and a grizzled shark hunter seek to destroy the blood-thirsty beast.",/lxM6kqilAdpdhqUl2biYp5frUxE.jpg,Fear
756999,tt7144666,The Black Phone,2022,7.7,"Horror, Thriller","Finney Blake, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney.",/lr11mCT85T1JanlgjMuhs9nMht4.jpg,Fear
92060,tt0088263,Michael Jackson's Thriller,1983,8.2,"Horror, Music",A night at the movies turns into a nightmare when Michael and his date are attacked by a horde of bloody-thirsty zombies.,/djv4LM6uanJriwpsOyJzaaSp4gf.jpg,Fear
419430,tt5052448,Get Out,2017,7.6,"Horror, Mystery, Thriller","Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.",/mE24wUCfjK8AoBBjaMjho7Rczr7.jpg,Fear
329865,tt2543164,Arrival,2016,7.6,"Drama, Mystery, Science Fiction","Taking place after alien crafts land around the world, an expert linguist is recruited by the military to determine whether they come in peace or are a threat.",/x2FJsf1ElAgr63Y3PNPtJrcmpoe.jpg,Fear
10242,tt0056687,What Ever Happened to Baby Jane?,1962,7.9,"Drama, Horror, Thriller",A former child star torments her paraplegic sister in their decaying Hollywood mansion.,/msGYzyWwtjAaA3DScdgmvJ5MReG.jpg,Fear
63,tt0114746,Twelve Monkeys,1995,7.6,"Mystery, Science Fiction, Thriller","In the year 2035, convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly, and patient Jeffrey Goines, the son of a famous virus expert, who may hold the key to the mysterious rogue group, the Army of the 12 Monkeys, thought to be responsible for unleashing the killer disease.",/gt3iyguaCIw8DpQZI1LIN5TohM2.jpg,Fear
1933,tt0230600,The Others,2001,7.6,"Horror, Mystery, Thriller","Grace is a religious woman who lives in an old house kept dark because her two children, Anne and Nicholas, have a rare sensitivity to light. When the family begins to suspect the house is haunted, Grace fights to protect her children at any cost in the face of strange events and disturbing visions.",/p8g1vlTvpM6nr2hMMiZ1fUlKF0D.jpg,Fear
1480,tt0052311,Touch of Evil,1958,7.8,"Crime, Mystery, Thriller","When a car bomb explodes on the American side of the U.S./Mexico border, Mexican drug enforcement agent Miguel Vargas begins his investigation, along with American police captain Hank Quinlan. When Vargas begins to suspect that Quinlan and his shady partner, Menzies, are planting evidence to frame an innocent man, his investigations into their possible corruption quickly put himself and his new bride, Susie, in jeopardy.",/1pvRgmfBaoMczIJBOi9gCOZ4FMC.jpg,Fear
1592,tt0117381,Primal Fear,1996,7.7,"Crime, Drama, Mystery, Thriller","An arrogant, high-powered attorney takes on the case of a poor altar boy found running away from the scene of the grisly murder of the bishop who has taken him in. The case gets a lot more complex when the accused reveals that there may or may not have been a third person in the room.",/qJf2TzE8nRTFbFMPJNW6c8mI0KU.jpg,Fear
303,tt0038787,Notorious,1946,7.8,"Mystery, Romance, Thriller","In order to help bring Nazis to justice, U.S. government agent T.R. Devlin recruits Alicia Huberman, the American daughter of a convicted German war criminal, as a spy. As they begin to fall for one another, Alicia is instructed to win the affections of Alexander Sebastian, a Nazi hiding out in Brazil. When Sebastian becomes serious about his relationship with Alicia, the stakes get higher, and Devlin must watch her slip further undercover.",/yUjKnpColooH88BFQJwwgNOQ56N.jpg,Fear
40662,tt1569923,Batman: Under the Red Hood,2010,7.8,"Action, Animation, Crime, Mystery, Science Fiction","One part vigilante, one part criminal kingpin, Red Hood begins cleaning up Gotham with the efficiency of Batman, but without following the same ethical code.",/7lmHqHg1rG9b4U8MjuyQjmJ7Qm0.jpg,Fear
136,tt0022913,Freaks,1932,7.8,"Drama, Horror","A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance.",/idK9v05lDtXm67bylUhQyvVlZM6.jpg,Fear
123025,tt2313197,"Batman: The Dark Knight Returns, Part 1",2012,7.7,"Action, Animation, Mystery, Science Fiction","Batman has not been seen for ten years. A new breed of criminal ravages Gotham City, forcing 55-year-old Bruce Wayne back into the cape and cowl. But, does he still have what it takes to fight crime in a new era?",/kkjTbwV1Xnj8wBL52PjOcXzTbnb.jpg,Fear
793,tt0090756,Blue Velvet,1986,7.6,"Crime, Mystery, Thriller","The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of criminals who have kidnapped her child.",/7hlgzJXLgyECS1mk3LSN3E72l5N.jpg,Fear
963,tt0033870,The Maltese Falcon,1941,7.7,"Crime, Mystery, Thriller","A private detective takes on a case that involves him with three eccentric criminals, a beautiful liar, and their quest for a priceless statuette.",/bf4o6Uzw5wqLjdKwRuiDrN1xyvl.jpg,Fear
3580,tt0824747,Changeling,2008,7.6,"Crime, Drama, Mystery","Christine Collins is overjoyed when her kidnapped son is brought back home. But when Christine suspects that the boy returned to her isn't her child, the police captain has her committed to an asylum.",/iECXjFF8JkTnNJvik14WbPpc9s9.jpg,Fear
489999,tt7668870,Searching,2018,7.6,"Drama, Mystery, Thriller","After David Kim's 16-year-old daughter goes missing, a local investigation is opened and a detective is assigned to the case. But 37 hours later and without a single lead, David decides to search the one place no one has looked yet, where all secrets are kept today: his daughter's laptop.",/9N0T3BaHZNdUCcMZQIM3yMUFwEh.jpg,Fear
138843,tt1457767,The Conjuring,2013,7.5,"Horror, Thriller","Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",/wVYREutTvI2tmxr6ujrHT704wGF.jpg,Fear
2649,tt0119174,The Game,1997,7.6,"Drama, Mystery, Thriller","In honor of his birthday, San Francisco banker Nicholas Van Orton, a financial genius and a cold-hearted loner, receives an unusual present from his younger brother, Conrad: a gift certificate to play a unique kind of game. In nary a nanosecond, Nicholas finds himself consumed by a dangerous set of ever-changing rules, unable to distinguish where the charade ends and reality begins.",/4UOa079915QjiTA2u5hT2yKVgUu.jpg,Fear
246741,tt3416742,What We Do in the Shadows,2014,7.6,"Comedy, Horror",Vampire housemates try to cope with the complexities of modern life and show a newly turned hipster some of the perks of being undead.,/ftrq6LsDNfLPQzrlonOaxSq4yMh.jpg,Fear
948,tt0077651,Halloween,1978,7.6,"Horror, Thriller","Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.",/wijlZ3HaYMvlDTPqJoTCWKFkCPU.jpg,Fear
747,tt0365748,Shaun of the Dead,2004,7.5,"Comedy, Horror","Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.",/dgXPhzNJH8HFTBjXPB177yNx6RI.jpg,Fear
782,tt0119177,Gattaca,1997,7.5,"Mystery, Romance, Science Fiction, Thriller","In a future society in the era of indefinite eugenics, humans are set on a life course depending on their DNA. Young Vincent Freeman is born with a condition that would prevent him from space travel, yet is determined to infiltrate the GATTACA space program.",/eSKr5Fl1MEC7zpAXaLWBWSBjgJq.jpg,Fear
765,tt0092991,Evil Dead II,1987,7.6,"Comedy, Fantasy, Horror","Ash Williams and his girlfriend Linda find a log cabin in the woods with a voice recording from an archeologist who had recorded himself reciting ancient chants from ""The Book of the Dead."" As they play the recording an evil power is unleashed taking over Linda's body.",/4zqCKJVHUolGs6C5AZwAZqLWixW.jpg,Fear
93,tt0052561,Anatomy of a Murder,1959,7.8,"Crime, Drama, Mystery","Semi-retired Michigan lawyer Paul Biegler takes the case of Army Lt. Manion, who murdered a local innkeeper after his wife claimed that he raped her. Over the course of an extensive trial, Biegler parries with District Attorney Lodwick and out-of-town prosecutor Claude Dancer to set his client free, but his case rests on the victim's mysterious business partner, who's hiding a dark secret.",/zMxLbSPpToTCc6yK2Gddhx6nHNN.jpg,Fear
10331,tt0063350,Night of the Living Dead,1968,7.6,Horror,"A disparate group of individuals takes refuge in an abandoned house when corpses begin to leave the graveyard in search of fresh human bodies to devour. The pragmatic Ben does his best to control the situation, but when the murderous zombies surround the house, the other survivors begin to panic.",/iLgyayS7fl6FrWDq7htq8K13WuI.jpg,Fear
